2.606887221336364746e-01,4.044790267944335938e-01,-3.878922164440155029e-01,7.861156463623046875e-01
2.346963882446289062e-01,5.028113722801208496e-01,-3.246250450611114502e-01,7.659744024276733398e-01
3.430858850479125977e-01,4.428712129592895508e-01,-2.891738414764404297e-01,7.762317061424255371e-01
2.831594944000244141e-01,4.055092036724090576e-01,-3.976183831691741943e-01,7.728406190872192383e-01
2.465709894895553589e-01,5.021811127662658691e-01,-3.168055713176727295e-01,7.659315466880798340e-01
3.933647871017456055e-01,4.460807740688323975e-01,-2.961261272430419922e-01,7.473857998847961426e-01
2.966740429401397705e-01,3.869383633136749268e-01,-4.116733968257904053e-01,7.699273824691772461e-01
2.449353039264678955e-01,5.019673109054565430e-01,-3.238646388053894043e-01,7.636407613754272461e-01
3.598894178867340088e-01,4.670504629611968994e-01,-2.821846306324005127e-01,7.567794919013977051e-01
3.068065643310546875e-01,4.156387150287628174e-01,-3.758411407470703125e-01,7.693228721618652344e-01
2.247091233730316162e-01,5.004111528396606445e-01,-3.424785435199737549e-01,7.627601027488708496e-01
3.166278004646301270e-01,4.443279802799224854e-01,-3.229558765888214111e-01,7.733168601989746094e-01
3.097052574157714844e-01,4.402844607830047607e-01,-3.455959558486938477e-01,7.686323523521423340e-01
2.440217733383178711e-01,4.908924400806427002e-01,-3.376633226871490479e-01,7.651546001434326172e-01
3.152283132076263428e-01,4.549779593944549561e-01,-3.139868378639221191e-01,7.713873386383056641e-01
3.215910196304321289e-01,4.347307384014129639e-01,-3.687458932399749756e-01,7.560521364212036133e-01
2.493657171726226807e-01,4.576718211174011230e-01,-3.300901949405670166e-01,7.870157361030578613e-01
2.887433767318725586e-01,4.591275155544281006e-01,-2.828656733036041260e-01,7.910853624343872070e-01
2.945237159729003906e-01,4.339668452739715576e-01,-4.017899632453918457e-01,7.506619691848754883e-01
1.945955455303192139e-01,4.620383083820343018e-01,-3.421522378921508789e-01,7.947231531143188477e-01
2.962809503078460693e-01,5.038511753082275391e-01,-2.992362976074218750e-01,7.541943788528442383e-01
1.956603378057479858e-01,4.193536341190338135e-01,-3.908628821372985840e-01,7.956669330596923828e-01
1.904110014438629150e-01,4.870896637439727783e-01,-3.495492339134216309e-01,7.773690819740295410e-01
3.268755674362182617e-01,5.337332487106323242e-01,-3.230547010898590088e-01,7.098709344863891602e-01
2.240329086780548096e-01,4.221079051494598389e-01,-3.960506021976470947e-01,7.840778231620788574e-01
2.089439630508422852e-01,4.671942293643951416e-01,-3.434047400951385498e-01,7.874929904937744141e-01
2.810243964195251465e-01,5.516882538795471191e-01,-2.917155921459197998e-01,7.290866374969482422e-01
2.184131592512130737e-01,4.380398988723754883e-01,-3.774189651012420654e-01,7.861117124557495117e-01
1.885548233985900879e-01,4.897941648960113525e-01,-3.552916049957275391e-01,7.735092639923095703e-01
2.269273847341537476e-01,4.993050694465637207e-01,-3.194952607154846191e-01,7.727361321449279785e-01
2.188807129859924316e-01,4.580015540122985840e-01,-3.542957901954650879e-01,7.853663563728332520e-01
2.389323711395263672e-01,4.691668450832366943e-01,-3.324150741100311279e-01,7.824921607971191406e-01
2.721934616565704346e-01,5.030492544174194336e-01,-3.118965625762939453e-01,7.586650252342224121e-01
2.736574113368988037e-01,4.531185925006866455e-01,-3.558125793933868408e-01,7.701900005340576172e-01
2.247941642999649048e-01,4.421413540840148926e-01,-3.548099994659423828e-01,7.925202846527099609e-01
2.503128051757812500e-01,5.142924189567565918e-01,-2.834055125713348389e-01,7.697585225105285645e-01
2.800051867961883545e-01,4.511310160160064697e-01,-3.649615347385406494e-01,7.647750973701477051e-01
2.411131262779235840e-01,4.879396259784698486e-01,-3.292177319526672363e-01,7.716185450553894043e-01
2.868497669696807861e-01,5.201377868652343750e-01,-3.041304349899291992e-01,7.447674870491027832e-01
2.570116817951202393e-01,4.384293258190155029e-01,-3.933581411838531494e-01,7.661555409431457520e-01
2.388153523206710815e-01,4.478373825550079346e-01,-3.470830917358398438e-01,7.886331677436828613e-01
2.585552930831909180e-01,4.967299103736877441e-01,-2.538206279277801514e-01,7.886595129966735840e-01
2.541477084159851074e-01,4.354907274246215820e-01,-4.213183522224426270e-01,7.538220286369323730e-01
1.203840076923370361e-01,5.645493268966674805e-01,-3.628439605236053467e-01,7.315299510955810547e-01
2.685689926147460938e-01,5.217681527137756348e-01,-3.079309463500976562e-01,7.488706111907958984e-01
1.417055130004882812e-01,4.921481311321258545e-01,-3.514308333396911621e-01,7.837130427360534668e-01
1.282581090927124023e-01,5.648343563079833984e-01,-3.745017051696777344e-01,7.240583300590515137e-01
2.913923859596252441e-01,5.068092346191406250e-01,-3.135379552841186523e-01,7.482838630676269531e-01
1.663809865713119507e-01,4.711513817310333252e-01,-3.694452047348022461e-01,7.834818959236145020e-01
1.225802898406982422e-01,5.265651941299438477e-01,-3.780655264854431152e-01,7.515116333961486816e-01
2.388728708028793335e-01,5.326225161552429199e-01,-2.920574545860290527e-01,7.575985193252563477e-01
1.666814386844635010e-01,4.953203499317169189e-01,-3.816340863704681396e-01,7.623847126960754395e-01
1.984264999628067017e-01,5.431848764419555664e-01,-3.496564626693725586e-01,7.371007204055786133e-01
2.754647731781005859e-01,5.328127741813659668e-01,-3.212980329990386963e-01,7.328009605407714844e-01
1.930085122585296631e-01,4.543738961219787598e-01,-3.966050744056701660e-01,7.739486694335937500e-01
1.957202851772308350e-01,4.974700510501861572e-01,-3.632337152957916260e-01,7.630717158317565918e-01
2.292389273643493652e-01,5.207269787788391113e-01,-2.642443180084228516e-01,7.787604928016662598e-01
2.004725486040115356e-01,4.626720547676086426e-01,-4.238881468772888184e-01,7.523723244667053223e-01
5.534805655479431152e-01,7.124399542808532715e-01,2.791723310947418213e-01,-3.288638293743133545e-01
4.767911434173583984e-01,8.151678442955017090e-01,2.092909216880798340e-01,-2.537103295326232910e-01
5.819492936134338379e-01,7.421462535858154297e-01,1.971908658742904663e-01,-2.677119970321655273e-01
5.622066855430603027e-01,7.109875082969665527e-01,3.057738840579986572e-01,-2.914150953292846680e-01
5.436292290687561035e-01,7.622425556182861328e-01,2.188602238893508911e-01,-2.748703360557556152e-01
5.284964442253112793e-01,7.737296819686889648e-01,2.410391718149185181e-01,-2.528516054153442383e-01
4.780775010585784912e-01,7.643983960151672363e-01,2.739162445068359375e-01,-3.348238170146942139e-01
5.086818337440490723e-01,7.875912785530090332e-01,2.295268774032592773e-01,-2.612666785717010498e-01
6.083931326866149902e-01,7.278574109077453613e-01,1.635950505733489990e-01,-2.707730233669281006e-01
4.733165800571441650e-01,7.779861092567443848e-01,2.480851411819458008e-01,-3.303979337215423584e-01
4.861569404602050781e-01,8.164501786231994629e-01,1.916227340698242188e-01,-2.456446886062622070e-01
5.794281959533691406e-01,7.537884116172790527e-01,1.415943801403045654e-01,-2.757118940353393555e-01
4.926171004772186279e-01,7.560123205184936523e-01,3.094608187675476074e-01,-3.000129163265228271e-01
5.917044281959533691e-01,7.334746122360229492e-01,2.091806232929229736e-01,-2.610448598861694336e-01
5.391882658004760742e-01,7.797847390174865723e-01,1.947094351053237915e-01,-2.515951693058013916e-01
4.635609686374664307e-01,7.467645406723022461e-01,3.272007703781127930e-01,-3.469778895378112793e-01
4.357543587684631348e-01,8.591795563697814941e-01,1.683777570724487305e-01,-2.087521404027938843e-01
5.534468889236450195e-01,7.459719181060791016e-01,2.424781322479248047e-01,-2.800478041172027588e-01
4.921293854713439941e-01,7.346270084381103516e-01,3.400134742259979248e-01,-3.201916217803955078e-01
5.120021104812622070e-01,8.077350258827209473e-01,1.945354193449020386e-01,-2.181145250797271729e-01
4.777750968933105469e-01,7.830894589424133301e-01,2.869803607463836670e-01,-2.759424149990081787e-01
4.509248137474060059e-01,7.421190142631530762e-01,3.497164845466613770e-01,-3.516029417514801025e-01
4.558564722537994385e-01,8.324974179267883301e-01,2.268054485321044922e-01,-2.184080481529235840e-01
5.779547095298767090e-01,7.236669063568115234e-01,2.542993724346160889e-01,-2.785793244838714600e-01
4.468026161193847656e-01,7.630154490470886230e-01,3.291548490524291992e-01,-3.314090073108673096e-01
4.394800961017608643e-01,8.524641394615173340e-01,1.950085759162902832e-01,-2.052650898694992065e-01
5.066351890563964844e-01,7.725324630737304688e-01,2.350126504898071289e-01,-3.021314442157745361e-01
4.554646015167236328e-01,7.381032109260559082e-01,3.654652237892150879e-01,-3.379211723804473877e-01
5.050256252288818359e-01,8.073485493659973145e-01,1.989653408527374268e-01,-2.314092367887496948e-01
4.910006225109100342e-01,7.836421132087707520e-01,2.765283882617950439e-01,-2.614483833312988281e-01
4.591075181961059570e-01,7.258192896842956543e-01,3.607955873012542725e-01,-3.636387884616851807e-01
5.324315428733825684e-01,8.065431118011474609e-01,2.028223276138305664e-01,-1.576956659555435181e-01
4.920010864734649658e-01,7.719042301177978516e-01,2.382687479257583618e-01,-3.245410323143005371e-01
4.715292155742645264e-01,7.548545002937316895e-01,3.222443461418151855e-01,-3.225111067295074463e-01
5.180608034133911133e-01,8.139551877975463867e-01,2.167192548513412476e-01,-1.487373560667037964e-01
4.316405951976776123e-01,8.065105676651000977e-01,2.191780209541320801e-01,-3.393936455249786377e-01
4.338739514350891113e-01,7.596366405487060547e-01,3.076816201210021973e-01,-3.742160201072692871e-01
5.697959661483764648e-01,7.713079452514648438e-01,2.062170952558517456e-01,-1.946559995412826538e-01
4.821998476982116699e-01,7.920197844505310059e-01,1.993049532175064087e-01,-3.169629275798797607e-01
4.498471021652221680e-01,7.790914773941040039e-01,3.055333197116851807e-01,-3.119349181652069092e-01
4.951611459255218506e-01,8.156445026397705078e-01,2.297376990318298340e-01,-1.917292475700378418e-01
5.159755945205688477e-01,8.011227250099182129e-01,2.079198956489562988e-01,-2.207732647657394409e-01
4.662728011608123779e-01,7.740427851676940918e-01,3.130970895290374756e-01,-2.922630608081817627e-01
4.613119661808013916e-01,8.440752029418945312e-01,1.981544941663742065e-01,-1.883166432380676270e-01
4.345101714134216309e-01,8.427097797393798828e-01,1.796420663595199585e-01,-2.622401118278503418e-01
4.204468429088592529e-01,7.956084609031677246e-01,2.904288470745086670e-01,-3.253962695598602295e-01
5.567349791526794434e-01,7.782140970230102539e-01,1.977109611034393311e-01,-2.129302620887756348e-01
4.124151468276977539e-01,8.549916744232177734e-01,2.267781049013137817e-01,-2.178867310285568237e-01
4.701708853244781494e-01,7.602631449699401855e-01,3.065274357795715332e-01,-3.270784318447113037e-01
5.198638439178466797e-01,8.037961721420288086e-01,2.322862297296524048e-01,-1.723263710737228394e-01
4.325259625911712646e-01,8.472710251808166504e-01,1.881580203771591187e-01,-2.442326545715332031e-01
4.910797774791717529e-01,7.672699689865112305e-01,2.959603071212768555e-01,-2.873066067695617676e-01
4.931340217590332031e-01,8.123189806938171387e-01,2.563766837120056152e-01,-1.767138987779617310e-01
3.747721016407012939e-01,8.719531297683715820e-01,1.776652634143829346e-01,-2.601512372493743896e-01
4.802589416503906250e-01,7.541393041610717773e-01,2.980095446109771729e-01,-3.343882560729980469e-01
5.374062657356262207e-01,7.734046578407287598e-01,2.545618414878845215e-01,-2.196317613124847412e-01
4.588896334171295166e-01,8.427180647850036621e-01,1.649104058742523193e-01,-2.281473577022552490e-01
4.546945691108703613e-01,8.001790046691894531e-01,2.694541215896606445e-01,-2.834798991680145264e-01
5.038824677467346191e-01,8.119270801544189453e-01,2.204384505748748779e-01,-1.956623494625091553e-01
3.691227436065673828e-01,8.765352368354797363e-01,1.548908501863479614e-01,-2.672887444496154785e-01
4.455697238445281982e-01,7.911430597305297852e-01,2.698919177055358887e-01,-3.204974234104156494e-01
5.382188558578491211e-01,7.767277956008911133e-01,2.498451620340347290e-01,-2.111676037311553955e-01
4.525532722473144531e-01,8.473426103591918945e-01,1.658082753419876099e-01,-2.229655981063842773e-01
5.317101478576660156e-01,7.185258269309997559e-01,3.323892951011657715e-01,-3.008691966533660889e-01
5.296965241432189941e-01,8.226293325424194336e-01,1.555293053388595581e-01,-1.360624730587005615e-01
5.035820603370666504e-01,7.662454843521118164e-01,2.401755750179290771e-01,-3.187296986579895020e-01
5.442703962326049805e-01,7.030653357505798340e-01,3.432432711124420166e-01,-3.027423322200775146e-01
4.964074790477752686e-01,8.407992124557495117e-01,1.846751868724822998e-01,-1.119440346956253052e-01
4.500730931758880615e-01,8.029976487159729004e-01,2.195907533168792725e-01,-3.231235444545745850e-01
5.459836125373840332e-01,6.733555793762207031e-01,3.568939566612243652e-01,-3.480243086814880371e-01
5.119224786758422852e-01,8.057464957237243652e-01,2.210040241479873657e-01,-1.996625959873199463e-01
5.185008645057678223e-01,7.722645998001098633e-01,2.002378553152084351e-01,-3.076834976673126221e-01
5.640654563903808594e-01,6.940855979919433594e-01,3.338100016117095947e-01,-2.977350652217864990e-01
4.300574660301208496e-01,8.750718832015991211e-01,1.571171730756759644e-01,-1.568883806467056274e-01
4.533038139343261719e-01,8.227351903915405273e-01,1.869271695613861084e-01,-2.875425815582275391e-01
5.443834066390991211e-01,6.933735013008117676e-01,3.402253091335296631e-01,-3.273019492626190186e-01
4.578675925731658936e-01,8.288607001304626465e-01,2.330013811588287354e-01,-2.214894890785217285e-01
5.268476605415344238e-01,7.839438319206237793e-01,1.943560242652893066e-01,-2.647438943386077881e-01
8.461222052574157715e-01,4.785277545452117920e-01,2.344110906124114990e-01,-1.182301435619592667e-02
8.862274885177612305e-01,4.310717284679412842e-01,1.261814832687377930e-01,1.133858412504196167e-01
8.621054887771606445e-01,4.743293821811676025e-01,1.449457108974456787e-01,1.038096696138381958e-01
8.545655608177185059e-01,4.549585282802581787e-01,2.496029883623123169e-01,2.070996910333633423e-02
8.889052867889404297e-01,4.240487217903137207e-01,1.312418282032012939e-01,1.131618991494178772e-01
8.691402077674865723e-01,4.555452764034271240e-01,1.620654016733169556e-01,1.039642766118049622e-01
8.743100762367248535e-01,4.348969161510467529e-01,2.020485103130340576e-01,7.498591393232345581e-02
9.019789099693298340e-01,3.942587375640869141e-01,1.476142555475234985e-01,9.593746811151504517e-02
8.885147571563720703e-01,4.295299351215362549e-01,1.191740408539772034e-01,1.088260337710380554e-01
8.789336681365966797e-01,4.329889118671417236e-01,1.845017820596694946e-01,7.717142999172210693e-02
8.983706235885620117e-01,4.069378376007080078e-01,1.272679418325424194e-01,1.055211648344993591e-01
8.787099719047546387e-01,4.528381824493408203e-01,1.119303554296493530e-01,1.013807728886604309e-01
8.670877814292907715e-01,4.341141581535339355e-01,2.365301698446273804e-01,6.129579991102218628e-02
9.086786508560180664e-01,3.844355344772338867e-01,1.354425996541976929e-01,9.037514030933380127e-02
8.829013705253601074e-01,4.366921186447143555e-01,1.298335343599319458e-01,1.137029156088829041e-01
8.348904252052307129e-01,4.643830955028533936e-01,2.951909005641937256e-01,1.298571377992630005e-02
8.713724017143249512e-01,4.557384848594665527e-01,1.121625229716300964e-01,1.429415643215179443e-01
8.736060857772827148e-01,4.412645995616912842e-01,1.188183426856994629e-01,1.672724634408950806e-01
8.253955245018005371e-01,4.612336456775665283e-01,3.252466917037963867e-01,1.415544748306274414e-02
8.768539428710937500e-01,4.414571225643157959e-01,1.221022456884384155e-01,1.460611075162887573e-01
8.770711421966552734e-01,4.282361865043640137e-01,1.319620758295059204e-01,1.730491220951080322e-01
8.687636256217956543e-01,4.206219911575317383e-01,2.517740726470947266e-01,7.026176154613494873e-02
8.898182511329650879e-01,4.114370942115783691e-01,1.482156962156295776e-01,1.302886605262756348e-01
8.920055031776428223e-01,4.082175791263580322e-01,1.124792844057083130e-01,1.582185626029968262e-01
8.782837986946105957e-01,4.104704260826110840e-01,2.221806794404983521e-01,1.037655994296073914e-01
8.892344832420349121e-01,4.163439571857452393e-01,1.228042766451835632e-01,1.443570554256439209e-01
8.851480484008789062e-01,4.256221055984497070e-01,1.106443181633949280e-01,1.520416289567947388e-01
8.414274454116821289e-01,4.471164643764495850e-01,3.005066812038421631e-01,4.221908003091812134e-02
8.913096189498901367e-01,4.104200601577758789e-01,1.353856772184371948e-01,1.370884478092193604e-01
8.849080801010131836e-01,4.214337468147277832e-01,1.177117377519607544e-01,1.596096754074096680e-01
8.858683705329895020e-01,3.906469047069549561e-01,2.462544441223144531e-01,4.461965709924697876e-02
8.842875957489013672e-01,4.282692968845367432e-01,1.240357607603073120e-01,1.386938691139221191e-01
8.912338614463806152e-01,4.015697836875915527e-01,1.065173000097274780e-01,1.819285899400711060e-01
8.864370584487915039e-01,4.021618366241455078e-01,2.094411998987197876e-01,9.289503842592239380e-02
8.777596354484558105e-01,4.330770075321197510e-01,1.131801977753639221e-01,1.708002239465713501e-01
8.841716051101684570e-01,4.151422381401062012e-01,1.033575460314750671e-01,1.876559406518936157e-01
8.849556446075439453e-01,4.169801175594329834e-01,2.018382400274276733e-01,4.735442996025085449e-02
8.885925412178039551e-01,4.147686362266540527e-01,1.148161068558692932e-01,1.587056666612625122e-01
8.750260472297668457e-01,4.328931868076324463e-01,1.084982678294181824e-01,1.875126957893371582e-01
8.240748047828674316e-01,4.925851225852966309e-01,2.656792700290679932e-01,8.760783076286315918e-02
8.841012120246887207e-01,4.131627976894378662e-01,1.586652100086212158e-01,1.499561965465545654e-01
8.719123601913452148e-01,4.394454658031463623e-01,1.619314253330230713e-01,1.429503113031387329e-01
8.386847972869873047e-01,4.737683236598968506e-01,2.389878183603286743e-01,1.226225718855857849e-01
8.773043155670166016e-01,4.334606230258941650e-01,1.339883059263229370e-01,1.565123647451400757e-01
8.654413223266601562e-01,4.545542299747467041e-01,1.603789925575256348e-01,1.366395056247711182e-01
8.072435855865478516e-01,5.143487453460693359e-01,2.834543883800506592e-01,5.879451707005500793e-02
8.887076973915100098e-01,4.096241891384124756e-01,1.440694034099578857e-01,1.471410691738128662e-01
8.511795401573181152e-01,4.728217720985412598e-01,1.577151864767074585e-01,1.644956022500991821e-01
8.516479730606079102e-01,4.609383940696716309e-01,2.371592074632644653e-01,7.737590372562408447e-02
8.741949796676635742e-01,4.321933090686798096e-01,1.577756106853485107e-01,1.552385389804840088e-01
8.748387098312377930e-01,4.232036769390106201e-01,1.430204063653945923e-01,1.873529106378555298e-01
8.703202009201049805e-01,4.309090375900268555e-01,2.063411325216293335e-01,1.195133551955223083e-01
8.631898164749145508e-01,4.488392174243927002e-01,1.561498939990997314e-01,1.704815477132797241e-01
8.782243132591247559e-01,4.163597822189331055e-01,1.531419157981872559e-01,1.786454021930694580e-01
8.808346986770629883e-01,4.195969700813293457e-01,2.021544277667999268e-01,8.486606925725936890e-02
8.705111145973205566e-01,4.371260404586791992e-01,1.512121260166168213e-01,1.681255847215652466e-01
8.672971725463867188e-01,4.394772052764892578e-01,1.422446668148040771e-01,1.855310499668121338e-01
8.337275981903076172e-01,4.977302551269531250e-01,2.178240120410919189e-01,9.856784343719482422e-02
8.594551086425781250e-01,4.585274755954742432e-01,1.519777178764343262e-01,1.673088669776916504e-01
8.487008213996887207e-01,4.863731265068054199e-01,1.390788853168487549e-01,1.542892903089523315e-01
8.460225462913513184e-01,4.856340885162353516e-01,2.091113179922103882e-01,6.839416176080703735e-02
8.536484241485595703e-01,4.566785991191864014e-01,1.575509011745452881e-01,1.946965605020523071e-01
8.509144783020019531e-01,4.833949208259582520e-01,1.476344168186187744e-01,1.431016623973846436e-01
8.667694330215454102e-01,4.317190945148468018e-01,2.325592935085296631e-01,9.080486744642257690e-02
8.931885361671447754e-01,4.040415585041046143e-01,1.563289910554885864e-01,1.205237209796905518e-01
9.031047224998474121e-01,3.632123470306396484e-01,1.570220589637756348e-01,1.668014377355575562e-01
8.852396607398986816e-01,3.984927237033843994e-01,2.193120718002319336e-01,9.724467247724533081e-02
8.945674300193786621e-01,3.896402418613433838e-01,1.532712429761886597e-01,1.563251465559005737e-01
9.001767635345458984e-01,3.706383109092712402e-01,1.563874036073684692e-01,1.668892353773117065e-01
8.936679959297180176e-01,3.804719150066375732e-01,2.318715304136276245e-01,5.323776975274085999e-02
8.977580070495605469e-01,3.825891613960266113e-01,1.622788459062576294e-01,1.460192054510116577e-01
8.984635472297668457e-01,3.796085715293884277e-01,1.516114771366119385e-01,1.602329313755035400e-01
8.556295037269592285e-01,4.522873461246490479e-01,2.326454669237136841e-01,9.597112983465194702e-02
8.887021541595458984e-01,3.949561417102813721e-01,1.745409816503524780e-01,1.541221439838409424e-01
8.908379673957824707e-01,4.022656977176666260e-01,1.408869922161102295e-01,1.572925448417663574e-01
8.754757046699523926e-01,4.200727045536041260e-01,2.257380783557891846e-01,7.825288921594619751e-02
8.912153244018554688e-01,3.762757778167724609e-01,1.945961415767669678e-01,1.621235758066177368e-01
8.988956212997436523e-01,3.882914781570434570e-01,1.424944102764129639e-01,1.446087211370468140e-01
-4.730622097849845886e-02,8.220469951629638672e-01,-3.529513478279113770e-01,4.443267583847045898e-01
2.789007034152746201e-03,7.449371218681335449e-01,-4.186557829380035400e-01,5.194113850593566895e-01
3.951234742999076843e-02,8.338673710823059082e-01,-3.469155728816986084e-01,4.274967908859252930e-01
-4.253780003637075424e-03,8.245053291320800781e-01,-3.348235487937927246e-01,4.561425149440765381e-01
6.295312941074371338e-02,7.959366440773010254e-01,-3.839964866638183594e-01,4.637548327445983887e-01
5.814277380704879761e-02,8.135454654693603516e-01,-3.414788544178009033e-01,4.670709669589996338e-01
-8.580479025840759277e-02,8.001792430877685547e-01,-3.222596645355224609e-01,4.984970986843109131e-01
6.434022635221481323e-02,7.175095081329345703e-01,-4.094381630420684814e-01,5.598222613334655762e-01
1.076895073056221008e-01,7.987381219863891602e-01,-3.469894528388977051e-01,4.796026647090911865e-01
-1.326948106288909912e-01,8.020189404487609863e-01,-3.147864639759063721e-01,4.899665713310241699e-01
6.444503366947174072e-02,7.223392724990844727e-01,-4.359611272811889648e-01,5.329266190528869629e-01
9.484635293483734131e-02,8.040319681167602539e-01,-3.536898791790008545e-01,4.684444367885589600e-01
-5.124710872769355774e-02,8.035451769828796387e-01,-3.114392459392547607e-01,5.046725273132324219e-01
1.003945618867874146e-01,7.678328752517700195e-01,-3.938553035259246826e-01,4.952086508274078369e-01
9.680303186178207397e-02,7.953769564628601074e-01,-3.302227258682250977e-01,4.989564716815948486e-01
-5.579466000199317932e-03,7.905383706092834473e-01,-2.931100428104400635e-01,5.376843214035034180e-01
-4.322868958115577698e-02,7.603770494461059570e-01,-4.346730411052703857e-01,4.806425571441650391e-01
2.912720106542110443e-02,8.306077718734741211e-01,-3.288959264755249023e-01,4.484080672264099121e-01
8.494812063872814178e-04,8.092010617256164551e-01,-2.880851626396179199e-01,5.120545625686645508e-01
1.654142327606678009e-02,7.963427901268005371e-01,-4.018841385841369629e-01,4.517228901386260986e-01
7.753252983093261719e-02,8.080508708953857422e-01,-3.157492876052856445e-01,4.912685751914978027e-01
-2.578639425337314606e-02,8.106349110603332520e-01,-2.819458246231079102e-01,5.125550627708435059e-01
-1.567008905112743378e-02,7.262192368507385254e-01,-4.117340147495269775e-01,5.503045916557312012e-01
9.660788625478744507e-02,7.915609478950500488e-01,-3.179503381252288818e-01,5.128407478332519531e-01
-4.662760719656944275e-02,7.819236516952514648e-01,-2.763329148292541504e-01,5.568315386772155762e-01
3.603889793157577515e-02,7.443166971206665039e-01,-4.180966913700103760e-01,5.195084810256958008e-01
1.040589064359664917e-01,7.910560369491577148e-01,-3.199813067913055420e-01,5.108953714370727539e-01
-3.066522069275379181e-02,8.212417364120483398e-01,-2.838443517684936523e-01,4.940181970596313477e-01
4.498578608036041260e-02,7.507568001747131348e-01,-4.189673960208892822e-01,5.087306499481201172e-01
9.346503764390945435e-02,7.739244699478149414e-01,-3.174575865268707275e-01,5.399313569068908691e-01
3.647253289818763733e-02,8.003820180892944336e-01,-3.307188451290130615e-01,4.986817240715026855e-01
-1.941776089370250702e-02,7.352962493896484375e-01,-4.169461131095886230e-01,5.339646339416503906e-01
1.108709499239921570e-01,7.756827473640441895e-01,-3.420060276985168457e-01,5.187059640884399414e-01
-3.293795138597488403e-02,7.699653506278991699e-01,-3.143945038318634033e-01,5.542783737182617188e-01
2.784613333642482758e-02,7.380732893943786621e-01,-3.965924978256225586e-01,5.451483726501464844e-01
1.171744763851165771e-01,7.643033862113952637e-01,-3.489229977130889893e-01,5.294932723045349121e-01
-6.021178513765335083e-02,7.838649153709411621e-01,-3.267305791378021240e-01,5.245735049247741699e-01
4.636670649051666260e-02,7.345536351203918457e-01,-4.225105643272399902e-01,5.289289951324462891e-01
1.777498126029968262e-01,7.389938831329345703e-01,-3.764111697673797607e-01,5.297241210937500000e-01
-1.762864738702774048e-02,7.996484637260437012e-01,-2.802920341491699219e-01,5.307427644729614258e-01
-3.855738043785095215e-02,7.422872185707092285e-01,-4.088469445705413818e-01,5.294970273971557617e-01
-2.652877941727638245e-02,7.498224973678588867e-01,-3.323373794555664062e-01,5.715018510818481445e-01
-3.598460927605628967e-02,7.908740043640136719e-01,-2.855032384395599365e-01,5.401030778884887695e-01
-5.944545846432447433e-03,7.661965489387512207e-01,-4.239951074123382568e-01,4.828412234783172607e-01
-2.247852273285388947e-02,7.729429602622985840e-01,-3.316664695739746094e-01,5.404176712036132812e-01
-1.638859324157238007e-02,7.901278734207153320e-01,-2.903779149055480957e-01,5.395461320877075195e-01
3.851303085684776306e-02,7.536723017692565918e-01,-4.228212237358093262e-01,5.017140507698059082e-01
-1.132514700293540955e-02,7.364962100982666016e-01,-3.363316357135772705e-01,5.867931246757507324e-01
5.254659801721572876e-02,7.867791652679443359e-01,-3.361879587173461914e-01,5.149710178375244141e-01
-6.478154659271240234e-02,7.126750349998474121e-01,-4.092458188533782959e-01,5.660526156425476074e-01
1.259419368579983711e-03,7.544974684715270996e-01,-3.301729857921600342e-01,5.672017931938171387e-01
1.152211148291826248e-02,7.526846528053283691e-01,-3.477136790752410889e-01,5.589529275894165039e-01
